relpath,orig_split,label,filename,group_id,fold,role,path
train/flea_allergy/aug_0_1323_jpeg_jpg.rf.35d99fc4e8b363c6b2495a635277a1ee.jpg,train,flea_allergy,aug_0_1323_jpeg_jpg.rf.35d99fc4e8b363c6b2495a635277a1ee.jpg,g00209,4,test,new_data/train/flea_allergy/aug_0_1323_jpeg_jpg.rf.35d99fc4e8b363c6b2495a635277a1ee.jpg
train/flea_allergy/aug_0_2133_jpeg_jpg.rf.af1408da967d05817392c0633e6bfdea.jpg,train,flea_allergy,aug_0_2133_jpeg_jpg.rf.af1408da967d05817392c0633e6bfdea.jpg,g00217,4,test,new_data/train/flea_allergy/aug_0_2133_jpeg_jpg.rf.af1408da967d05817392c0633e6bfdea.jpg
train/flea_allergy/aug_0_2650_jpeg_jpg.rf.f1e9488294c34b035f18054fef2e0bcd.jpg,train,flea_allergy,aug_0_2650_jpeg_jpg.rf.f1e9488294c34b035f18054fef2e0bcd.jpg,g00223,4,test,new_data/train/flea_allergy/aug_0_2650_jpeg_jpg.rf.f1e9488294c34b035f18054fef2e0bcd.jpg
train/flea_allergy/aug_0_2846_jpeg_jpg.rf.a2c8ce920e0eea4aec08fa0847971860.jpg,train,flea_allergy,aug_0_2846_jpeg_jpg.rf.a2c8ce920e0eea4aec08fa0847971860.jpg,g00226,4,test,new_data/train/flea_allergy/aug_0_2846_jpeg_jpg.rf.a2c8ce920e0eea4aec08fa0847971860.jpg
train/flea_allergy/aug_0_2846_jpeg_jpg.rf.d2cc87a9038919b4c5615f52e8250c8e.jpg,train,flea_allergy,aug_0_2846_jpeg_jpg.rf.d2cc87a9038919b4c5615f52e8250c8e.jpg,g00226,4,test,new_data/train/flea_allergy/aug_0_2846_jpeg_jpg.rf.d2cc87a9038919b4c5615f52e8250c8e.jpg
train/flea_allergy/aug_0_2973_jpeg_jpg.rf.7b2cf8b65ae78d01cbb67bffec666c02.jpg,train,flea_allergy,aug_0_2973_jpeg_jpg.rf.7b2cf8b65ae78d01cbb67bffec666c02.jpg,g00228,4,test,new_data/train/flea_allergy/aug_0_2973_jpeg_jpg.rf.7b2cf8b65ae78d01cbb67bffec666c02.jpg
train/flea_allergy/aug_0_3476_jpeg_jpg.rf.2ba1069624559709de12f0689c99fdc5.jpg,train,flea_allergy,aug_0_3476_jpeg_jpg.rf.2ba1069624559709de12f0689c99fdc5.jpg,g00236,4,test,new_data/train/flea_allergy/aug_0_3476_jpeg_jpg.rf.2ba1069624559709de12f0689c99fdc5.jpg
train/flea_allergy/aug_0_354_jpeg_jpg.rf.6467f31c1d7c052165aad469145abe9d.jpg,train,flea_allergy,aug_0_354_jpeg_jpg.rf.6467f31c1d7c052165aad469145abe9d.jpg,g00228,4,test,new_data/train/flea_allergy/aug_0_354_jpeg_jpg.rf.6467f31c1d7c052165aad469145abe9d.jpg
train/flea_allergy/aug_0_3685_jpeg_jpg.rf.76510451c8d0c22ca56f8c1a2fde1f57.jpg,train,flea_allergy,aug_0_3685_jpeg_jpg.rf.76510451c8d0c22ca56f8c1a2fde1f57.jpg,g00240,4,test,new_data/train/flea_allergy/aug_0_3685_jpeg_jpg.rf.76510451c8d0c22ca56f8c1a2fde1f57.jpg
train/flea_allergy/aug_0_4318_jpeg_jpg.rf.dc3feafd0c89d97c9026328201d74ae0.jpg,train,flea_allergy,aug_0_4318_jpeg_jpg.rf.dc3feafd0c89d97c9026328201d74ae0.jpg,g00246,4,test,new_data/train/flea_allergy/aug_0_4318_jpeg_jpg.rf.dc3feafd0c89d97c9026328201d74ae0.jpg
train/flea_allergy/aug_0_4997_jpeg_jpg.rf.c289ec52781c1779ca669297464bbae8.jpg,train,flea_allergy,aug_0_4997_jpeg_jpg.rf.c289ec52781c1779ca669297464bbae8.jpg,g00252,4,test,new_data/train/flea_allergy/aug_0_4997_jpeg_jpg.rf.c289ec52781c1779ca669297464bbae8.jpg
train/flea_allergy/aug_0_5050_jpeg_jpg.rf.414906bf1fe17194c275657b0a2a0e4c.jpg,train,flea_allergy,aug_0_5050_jpeg_jpg.rf.414906bf1fe17194c275657b0a2a0e4c.jpg,g00254,4,test,new_data/train/flea_allergy/aug_0_5050_jpeg_jpg.rf.414906bf1fe17194c275657b0a2a0e4c.jpg
train/flea_allergy/aug_0_5156_jpeg_jpg.rf.208a142edd6a13095cc4cab709abb10f.jpg,train,flea_allergy,aug_0_5156_jpeg_jpg.rf.208a142edd6a13095cc4cab709abb10f.jpg,g00256,4,test,new_data/train/flea_allergy/aug_0_5156_jpeg_jpg.rf.208a142edd6a13095cc4cab709abb10f.jpg
train/flea_allergy/aug_0_5179_jpeg_jpg.rf.bc17b166ab6383c3f9502b68dea5ae83.jpg,train,flea_allergy,aug_0_5179_jpeg_jpg.rf.bc17b166ab6383c3f9502b68dea5ae83.jpg,g00257,4,test,new_data/train/flea_allergy/aug_0_5179_jpeg_jpg.rf.bc17b166ab6383c3f9502b68dea5ae83.jpg
train/flea_allergy/aug_0_5179_jpeg_jpg.rf.be532542c0335fb3e3f3faf153819fd4.jpg,train,flea_allergy,aug_0_5179_jpeg_jpg.rf.be532542c0335fb3e3f3faf153819fd4.jpg,g00257,4,test,new_data/train/flea_allergy/aug_0_5179_jpeg_jpg.rf.be532542c0335fb3e3f3faf153819fd4.jpg
train/flea_allergy/aug_0_6695_jpeg_jpg.rf.1c448de135e751ae1d54f9b068f11bc0.jpg,train,flea_allergy,aug_0_6695_jpeg_jpg.rf.1c448de135e751ae1d54f9b068f11bc0.jpg,g00268,4,test,new_data/train/flea_allergy/aug_0_6695_jpeg_jpg.rf.1c448de135e751ae1d54f9b068f11bc0.jpg
train/flea_allergy/aug_0_7376_jpeg_jpg.rf.36472ca8f341a583f510cd2d13c49ff1.jpg,train,flea_allergy,aug_0_7376_jpeg_jpg.rf.36472ca8f341a583f510cd2d13c49ff1.jpg,g00275,4,test,new_data/train/flea_allergy/aug_0_7376_jpeg_jpg.rf.36472ca8f341a583f510cd2d13c49ff1.jpg
train/flea_allergy/aug_0_7695_jpeg_jpg.rf.77dd61c0351f546876b53be189c2f1cb.jpg,train,flea_allergy,aug_0_7695_jpeg_jpg.rf.77dd61c0351f546876b53be189c2f1cb.jpg,g00280,4,test,new_data/train/flea_allergy/aug_0_7695_jpeg_jpg.rf.77dd61c0351f546876b53be189c2f1cb.jpg
train/flea_allergy/aug_0_8615_jpeg_jpg.rf.5d5765377df9b0671343cf60fe74d53e.jpg,train,flea_allergy,aug_0_8615_jpeg_jpg.rf.5d5765377df9b0671343cf60fe74d53e.jpg,g00290,4,test,new_data/train/flea_allergy/aug_0_8615_jpeg_jpg.rf.5d5765377df9b0671343cf60fe74d53e.jpg
train/flea_allergy/aug_0_9416_jpeg_jpg.rf.3a4259580ae3b4d28f7bd31a6e197e72.jpg,train,flea_allergy,aug_0_9416_jpeg_jpg.rf.3a4259580ae3b4d28f7bd31a6e197e72.jpg,g00297,4,test,new_data/train/flea_allergy/aug_0_9416_jpeg_jpg.rf.3a4259580ae3b4d28f7bd31a6e197e72.jpg
train/flea_allergy/aug_0_9416_jpeg_jpg.rf.4e0da6c0badc539417b07e029b996874.jpg,train,flea_allergy,aug_0_9416_jpeg_jpg.rf.4e0da6c0badc539417b07e029b996874.jpg,g00297,4,test,new_data/train/flea_allergy/aug_0_9416_jpeg_jpg.rf.4e0da6c0badc539417b07e029b996874.jpg
train/flea_allergy/aug_0_9445_jpeg_jpg.rf.c6992d32b0496ced4db6239920f7ff4f.jpg,train,flea_allergy,aug_0_9445_jpeg_jpg.rf.c6992d32b0496ced4db6239920f7ff4f.jpg,g00298,4,test,new_data/train/flea_allergy/aug_0_9445_jpeg_jpg.rf.c6992d32b0496ced4db6239920f7ff4f.jpg
train/flea_allergy/flea_allergy-1-_jpg.rf.e0cc46c5b56008f6a1c2c6d51f5cff05.jpg,train,flea_allergy,flea_allergy-1-_jpg.rf.e0cc46c5b56008f6a1c2c6d51f5cff05.jpg,g00301,4,test,new_data/train/flea_allergy/flea_allergy-1-_jpg.rf.e0cc46c5b56008f6a1c2c6d51f5cff05.jpg
train/flea_allergy/flea_allergy-13-_jpg.rf.2af7dd67799c9566b4c0832bdf923f88.jpg,train,flea_allergy,flea_allergy-13-_jpg.rf.2af7dd67799c9566b4c0832bdf923f88.jpg,g00303,4,test,new_data/train/flea_allergy/flea_allergy-13-_jpg.rf.2af7dd67799c9566b4c0832bdf923f88.jpg
train/flea_allergy/flea_allergy-2-_jpg.rf.8e26ce7d24043ff69924573785d28563.jpg,train,flea_allergy,flea_allergy-2-_jpg.rf.8e26ce7d24043ff69924573785d28563.jpg,g00309,4,test,new_data/train/flea_allergy/flea_allergy-2-_jpg.rf.8e26ce7d24043ff69924573785d28563.jpg
train/flea_allergy/flea_allergy-23-_jpg.rf.49f4ee242883a944a3d4c4220188b2b5.jpg,train,flea_allergy,flea_allergy-23-_jpg.rf.49f4ee242883a944a3d4c4220188b2b5.jpg,g00310,4,test,new_data/train/flea_allergy/flea_allergy-23-_jpg.rf.49f4ee242883a944a3d4c4220188b2b5.jpg
train/flea_allergy/flea_allergy-23-_jpg.rf.57c4dcecb103bd16420d9d71e0436991.jpg,train,flea_allergy,flea_allergy-23-_jpg.rf.57c4dcecb103bd16420d9d71e0436991.jpg,g00310,4,test,new_data/train/flea_allergy/flea_allergy-23-_jpg.rf.57c4dcecb103bd16420d9d71e0436991.jpg
train/fungus/j31_jpeg_jpg.rf.d79fed382f2ebcf81aac18008ae7c2f2.jpg,train,fungus,j31_jpeg_jpg.rf.d79fed382f2ebcf81aac18008ae7c2f2.jpg,g00325,4,test,new_data/train/fungus/j31_jpeg_jpg.rf.d79fed382f2ebcf81aac18008ae7c2f2.jpg
train/fungus/j31_jpeg_jpg.rf.f7a6bbfd257f5b849971799280840950.jpg,train,fungus,j31_jpeg_jpg.rf.f7a6bbfd257f5b849971799280840950.jpg,g00325,4,test,new_data/train/fungus/j31_jpeg_jpg.rf.f7a6bbfd257f5b849971799280840950.jpg
train/fungus/j33_jpeg_jpg.rf.b926ce2befa084e66d201475cc009273.jpg,train,fungus,j33_jpeg_jpg.rf.b926ce2befa084e66d201475cc009273.jpg,g00327,4,test,new_data/train/fungus/j33_jpeg_jpg.rf.b926ce2befa084e66d201475cc009273.jpg
train/fungus/j33_jpeg_jpg.rf.f0055db7f8cb14dc637c860635f76371.jpg,train,fungus,j33_jpeg_jpg.rf.f0055db7f8cb14dc637c860635f76371.jpg,g00327,4,test,new_data/train/fungus/j33_jpeg_jpg.rf.f0055db7f8cb14dc637c860635f76371.jpg
train/fungus/j40_jpeg_jpg.rf.b8d0bef78d5083b85aa4417e3e500a16.jpg,train,fungus,j40_jpeg_jpg.rf.b8d0bef78d5083b85aa4417e3e500a16.jpg,g00334,4,test,new_data/train/fungus/j40_jpeg_jpg.rf.b8d0bef78d5083b85aa4417e3e500a16.jpg
train/fungus/j43_jpeg_jpg.rf.07e77ad3c175d9e44c76906f773e66f8.jpg,train,fungus,j43_jpeg_jpg.rf.07e77ad3c175d9e44c76906f773e66f8.jpg,g00337,4,test,new_data/train/fungus/j43_jpeg_jpg.rf.07e77ad3c175d9e44c76906f773e66f8.jpg
train/fungus/j50_jpeg_jpg.rf.c7c625529357cdfb9869f24a9c55d1c5.jpg,train,fungus,j50_jpeg_jpg.rf.c7c625529357cdfb9869f24a9c55d1c5.jpg,g00342,4,test,new_data/train/fungus/j50_jpeg_jpg.rf.c7c625529357cdfb9869f24a9c55d1c5.jpg
train/fungus/j57_jpeg_jpg.rf.b34f97e35bacfa7b8f3c4edc6d3341f4.jpg,train,fungus,j57_jpeg_jpg.rf.b34f97e35bacfa7b8f3c4edc6d3341f4.jpg,g00348,4,test,new_data/train/fungus/j57_jpeg_jpg.rf.b34f97e35bacfa7b8f3c4edc6d3341f4.jpg
train/fungus/jamur20_jpeg_jpg.rf.67adf4e90f6a971c20ceb726c31c79b3.jpg,train,fungus,jamur20_jpeg_jpg.rf.67adf4e90f6a971c20ceb726c31c79b3.jpg,g00354,4,test,new_data/train/fungus/jamur20_jpeg_jpg.rf.67adf4e90f6a971c20ceb726c31c79b3.jpg
train/fungus/jamur20_jpeg_jpg.rf.e83f23e38e112716dfdc9c7cbf17f8bf.jpg,train,fungus,jamur20_jpeg_jpg.rf.e83f23e38e112716dfdc9c7cbf17f8bf.jpg,g00354,4,test,new_data/train/fungus/jamur20_jpeg_jpg.rf.e83f23e38e112716dfdc9c7cbf17f8bf.jpg
train/fungus/jamur25_jpeg_jpg.rf.cc871351d20fa4f2b9cd3f0c2ce5e1a2.jpg,train,fungus,jamur25_jpeg_jpg.rf.cc871351d20fa4f2b9cd3f0c2ce5e1a2.jpg,g00358,4,test,new_data/train/fungus/jamur25_jpeg_jpg.rf.cc871351d20fa4f2b9cd3f0c2ce5e1a2.jpg
train/fungus/jamur31_jpeg_jpg.rf.255c8ab135eeb1916379d0b35029d5d6.jpg,train,fungus,jamur31_jpeg_jpg.rf.255c8ab135eeb1916379d0b35029d5d6.jpg,g00364,4,test,new_data/train/fungus/jamur31_jpeg_jpg.rf.255c8ab135eeb1916379d0b35029d5d6.jpg
train/fungus/jamur31_jpeg_jpg.rf.c11a1bbe981b95d1d187717949e66c79.jpg,train,fungus,jamur31_jpeg_jpg.rf.c11a1bbe981b95d1d187717949e66c79.jpg,g00364,4,test,new_data/train/fungus/jamur31_jpeg_jpg.rf.c11a1bbe981b95d1d187717949e66c79.jpg
train/fungus/jamur35_jpeg_jpg.rf.21dec885d9796184651a7de3adf4156f.jpg,train,fungus,jamur35_jpeg_jpg.rf.21dec885d9796184651a7de3adf4156f.jpg,g00367,4,test,new_data/train/fungus/jamur35_jpeg_jpg.rf.21dec885d9796184651a7de3adf4156f.jpg
train/fungus/jamur35_jpeg_jpg.rf.4cccb99eadb3dc7bb6526d790a754b09.jpg,train,fungus,jamur35_jpeg_jpg.rf.4cccb99eadb3dc7bb6526d790a754b09.jpg,g00367,4,test,new_data/train/fungus/jamur35_jpeg_jpg.rf.4cccb99eadb3dc7bb6526d790a754b09.jpg
train/fungus/jamur41_jpeg_jpg.rf.49ba9521d3fbd935feb866bc527ecfe2.jpg,train,fungus,jamur41_jpeg_jpg.rf.49ba9521d3fbd935feb866bc527ecfe2.jpg,g00373,4,test,new_data/train/fungus/jamur41_jpeg_jpg.rf.49ba9521d3fbd935feb866bc527ecfe2.jpg
train/fungus/jamur41_jpeg_jpg.rf.56e8985fb37750b60abd1d82d377fafc.jpg,train,fungus,jamur41_jpeg_jpg.rf.56e8985fb37750b60abd1d82d377fafc.jpg,g00373,4,test,new_data/train/fungus/jamur41_jpeg_jpg.rf.56e8985fb37750b60abd1d82d377fafc.jpg
train/fungus/jamur48_jpeg_jpg.rf.3a85ece9244c2a51f48d114f0e5a5708.jpg,train,fungus,jamur48_jpeg_jpg.rf.3a85ece9244c2a51f48d114f0e5a5708.jpg,g00380,4,test,new_data/train/fungus/jamur48_jpeg_jpg.rf.3a85ece9244c2a51f48d114f0e5a5708.jpg
train/fungus/jamur48_jpeg_jpg.rf.45f4474d4c940e0e17a83e7e7b4d6b42.jpg,train,fungus,jamur48_jpeg_jpg.rf.45f4474d4c940e0e17a83e7e7b4d6b42.jpg,g00380,4,test,new_data/train/fungus/jamur48_jpeg_jpg.rf.45f4474d4c940e0e17a83e7e7b4d6b42.jpg
train/fungus/jamur58_jpeg_jpg.rf.58246b0b584b1d6af16fb47bbc88bd63.jpg,train,fungus,jamur58_jpeg_jpg.rf.58246b0b584b1d6af16fb47bbc88bd63.jpg,g00390,4,test,new_data/train/fungus/jamur58_jpeg_jpg.rf.58246b0b584b1d6af16fb47bbc88bd63.jpg
train/fungus/jamur5_jpeg_jpg.rf.2a2650630e6cb5f231863e5f6aa91c01.jpg,train,fungus,jamur5_jpeg_jpg.rf.2a2650630e6cb5f231863e5f6aa91c01.jpg,g00392,4,test,new_data/train/fungus/jamur5_jpeg_jpg.rf.2a2650630e6cb5f231863e5f6aa91c01.jpg
train/fungus/jamur5_jpeg_jpg.rf.9d12a3a8a911ad319dcf8a572193a954.jpg,train,fungus,jamur5_jpeg_jpg.rf.9d12a3a8a911ad319dcf8a572193a954.jpg,g00392,4,test,new_data/train/fungus/jamur5_jpeg_jpg.rf.9d12a3a8a911ad319dcf8a572193a954.jpg
train/fungus/jamur63_jpeg_jpg.rf.762b396fa39694e7b7c0c197d961756c.jpg,train,fungus,jamur63_jpeg_jpg.rf.762b396fa39694e7b7c0c197d961756c.jpg,g00396,4,test,new_data/train/fungus/jamur63_jpeg_jpg.rf.762b396fa39694e7b7c0c197d961756c.jpg
train/fungus/jamur63_jpeg_jpg.rf.a97616ea53f10fc9f0149ac8119bea76.jpg,train,fungus,jamur63_jpeg_jpg.rf.a97616ea53f10fc9f0149ac8119bea76.jpg,g00396,4,test,new_data/train/fungus/jamur63_jpeg_jpg.rf.a97616ea53f10fc9f0149ac8119bea76.jpg
train/fungus/jamur64_jpeg_jpg.rf.981ef86995e049b958647b1a91703ede.jpg,train,fungus,jamur64_jpeg_jpg.rf.981ef86995e049b958647b1a91703ede.jpg,g00397,4,test,new_data/train/fungus/jamur64_jpeg_jpg.rf.981ef86995e049b958647b1a91703ede.jpg
train/fungus/jamur66_jpeg_jpg.rf.0203e6729c8521ddbe19a5400d0345c8.jpg,train,fungus,jamur66_jpeg_jpg.rf.0203e6729c8521ddbe19a5400d0345c8.jpg,g00398,4,test,new_data/train/fungus/jamur66_jpeg_jpg.rf.0203e6729c8521ddbe19a5400d0345c8.jpg
train/fungus/jamur66_jpeg_jpg.rf.628f214247d892428012aaa39faa2162.jpg,train,fungus,jamur66_jpeg_jpg.rf.628f214247d892428012aaa39faa2162.jpg,g00398,4,test,new_data/train/fungus/jamur66_jpeg_jpg.rf.628f214247d892428012aaa39faa2162.jpg
train/fungus/jamur70_jpeg_jpg.rf.49e44d1710bbc0b6c82c29333d6c3756.jpg,train,fungus,jamur70_jpeg_jpg.rf.49e44d1710bbc0b6c82c29333d6c3756.jpg,g00401,4,test,new_data/train/fungus/jamur70_jpeg_jpg.rf.49e44d1710bbc0b6c82c29333d6c3756.jpg
train/fungus/jamur70_jpeg_jpg.rf.613e2b8722b4aec3d081074c1644bad6.jpg,train,fungus,jamur70_jpeg_jpg.rf.613e2b8722b4aec3d081074c1644bad6.jpg,g00401,4,test,new_data/train/fungus/jamur70_jpeg_jpg.rf.613e2b8722b4aec3d081074c1644bad6.jpg
train/fungus/jamur74_jpeg_jpg.rf.d32ccb91dffafc98114c233223477875.jpg,train,fungus,jamur74_jpeg_jpg.rf.d32ccb91dffafc98114c233223477875.jpg,g00405,4,test,new_data/train/fungus/jamur74_jpeg_jpg.rf.d32ccb91dffafc98114c233223477875.jpg
train/fungus/jamur84_jpeg_jpg.rf.4d29116c3bc48c1d91728760b6206276.jpg,train,fungus,jamur84_jpeg_jpg.rf.4d29116c3bc48c1d91728760b6206276.jpg,g00415,4,test,new_data/train/fungus/jamur84_jpeg_jpg.rf.4d29116c3bc48c1d91728760b6206276.jpg
train/fungus/jamur84_jpeg_jpg.rf.4ff8ff04d133041217515a9571a1d68c.jpg,train,fungus,jamur84_jpeg_jpg.rf.4ff8ff04d133041217515a9571a1d68c.jpg,g00415,4,test,new_data/train/fungus/jamur84_jpeg_jpg.rf.4ff8ff04d133041217515a9571a1d68c.jpg
train/fungus/jamur86_jpeg_jpg.rf.8a23a67e86b87122f63d080a7ad6068d.jpg,train,fungus,jamur86_jpeg_jpg.rf.8a23a67e86b87122f63d080a7ad6068d.jpg,g00417,4,test,new_data/train/fungus/jamur86_jpeg_jpg.rf.8a23a67e86b87122f63d080a7ad6068d.jpg
train/fungus/jamur91_jpeg_jpg.rf.bcd1dc079a163cbb2fcbb51baecf1ffd.jpg,train,fungus,jamur91_jpeg_jpg.rf.bcd1dc079a163cbb2fcbb51baecf1ffd.jpg,g00423,4,test,new_data/train/fungus/jamur91_jpeg_jpg.rf.bcd1dc079a163cbb2fcbb51baecf1ffd.jpg
train/fungus/jamur91_jpeg_jpg.rf.d20c5ee920ebb087d54dbe93c3cce64a.jpg,train,fungus,jamur91_jpeg_jpg.rf.d20c5ee920ebb087d54dbe93c3cce64a.jpg,g00423,4,test,new_data/train/fungus/jamur91_jpeg_jpg.rf.d20c5ee920ebb087d54dbe93c3cce64a.jpg
train/fungus/jamur9_jpeg_jpg.rf.99d0be5df476389532b0434d2b7b9476.jpg,train,fungus,jamur9_jpeg_jpg.rf.99d0be5df476389532b0434d2b7b9476.jpg,g00428,4,test,new_data/train/fungus/jamur9_jpeg_jpg.rf.99d0be5df476389532b0434d2b7b9476.jpg
train/fungus/jamur9_jpeg_jpg.rf.cc91129f38db7389a85fc05acaedef4a.jpg,train,fungus,jamur9_jpeg_jpg.rf.cc91129f38db7389a85fc05acaedef4a.jpg,g00428,4,test,new_data/train/fungus/jamur9_jpeg_jpg.rf.cc91129f38db7389a85fc05acaedef4a.jpg
train/fungus/waj11_jpeg_jpg.rf.a5eb56467ef5971a59c70d3ad32a594c.jpg,train,fungus,waj11_jpeg_jpg.rf.a5eb56467ef5971a59c70d3ad32a594c.jpg,g00431,4,test,new_data/train/fungus/waj11_jpeg_jpg.rf.a5eb56467ef5971a59c70d3ad32a594c.jpg
train/fungus/waj11_jpeg_jpg.rf.f2e47d9aab3ea9df377f961719785aaf.jpg,train,fungus,waj11_jpeg_jpg.rf.f2e47d9aab3ea9df377f961719785aaf.jpg,g00431,4,test,new_data/train/fungus/waj11_jpeg_jpg.rf.f2e47d9aab3ea9df377f961719785aaf.jpg
train/fungus/waj16_jpeg_jpg.rf.41d9a6b9d4f7dd700f3fc641008268dc.jpg,train,fungus,waj16_jpeg_jpg.rf.41d9a6b9d4f7dd700f3fc641008268dc.jpg,g00436,4,test,new_data/train/fungus/waj16_jpeg_jpg.rf.41d9a6b9d4f7dd700f3fc641008268dc.jpg
train/fungus/waj3_jpeg_jpg.rf.6b0391016af1ddef3f52fb05278d8c39.jpg,train,fungus,waj3_jpeg_jpg.rf.6b0391016af1ddef3f52fb05278d8c39.jpg,g00443,4,test,new_data/train/fungus/waj3_jpeg_jpg.rf.6b0391016af1ddef3f52fb05278d8c39.jpg
train/fungus/waj3_jpeg_jpg.rf.e4c8d6b33cc1a89cdf3251d189b922b9.jpg,train,fungus,waj3_jpeg_jpg.rf.e4c8d6b33cc1a89cdf3251d189b922b9.jpg,g00443,4,test,new_data/train/fungus/waj3_jpeg_jpg.rf.e4c8d6b33cc1a89cdf3251d189b922b9.jpg
train/ringworm/1000010655_x16_jpg.rf.cf1f44a936305a704e790953a6d20b06.jpg,train,ringworm,1000010655_x16_jpg.rf.cf1f44a936305a704e790953a6d20b06.jpg,g00459,4,test,new_data/train/ringworm/1000010655_x16_jpg.rf.cf1f44a936305a704e790953a6d20b06.jpg
train/ringworm/1000010655_x16_jpg.rf.f15bacc13b0c8c04dbbd1ea83a1c9875.jpg,train,ringworm,1000010655_x16_jpg.rf.f15bacc13b0c8c04dbbd1ea83a1c9875.jpg,g00459,4,test,new_data/train/ringworm/1000010655_x16_jpg.rf.f15bacc13b0c8c04dbbd1ea83a1c9875.jpg
train/ringworm/1000010729_x16_jpg.rf.2500986121d0d6a46a7beaeb06842500.jpg,train,ringworm,1000010729_x16_jpg.rf.2500986121d0d6a46a7beaeb06842500.jpg,g00464,4,test,new_data/train/ringworm/1000010729_x16_jpg.rf.2500986121d0d6a46a7beaeb06842500.jpg
train/ringworm/1000010776_x16_jpg.rf.90c4190bfcfb76972b6a46895ca9ca66.jpg,train,ringworm,1000010776_x16_jpg.rf.90c4190bfcfb76972b6a46895ca9ca66.jpg,g00465,4,test,new_data/train/ringworm/1000010776_x16_jpg.rf.90c4190bfcfb76972b6a46895ca9ca66.jpg
train/ringworm/11F9F0A2-A148-448D-A203-29D5172E7D59_jpeg_jpg.rf.511cd335da37177984034dae1e747b11.jpg,train,ringworm,11F9F0A2-A148-448D-A203-29D5172E7D59_jpeg_jpg.rf.511cd335da37177984034dae1e747b11.jpg,g00468,4,test,new_data/train/ringworm/11F9F0A2-A148-448D-A203-29D5172E7D59_jpeg_jpg.rf.511cd335da37177984034dae1e747b11.jpg
train/ringworm/11F9F0A2-A148-448D-A203-29D5172E7D59_jpeg_jpg.rf.c8bc11940bde188f15fec379bc2c1b23.jpg,train,ringworm,11F9F0A2-A148-448D-A203-29D5172E7D59_jpeg_jpg.rf.c8bc11940bde188f15fec379bc2c1b23.jpg,g00468,4,test,new_data/train/ringworm/11F9F0A2-A148-448D-A203-29D5172E7D59_jpeg_jpg.rf.c8bc11940bde188f15fec379bc2c1b23.jpg
train/ringworm/1DD20D9E-7AB9-487A-B43A-7E959076A845_jpeg_jpg.rf.0f9a9aed595791b804a0c5fdc9408d9b.jpg,train,ringworm,1DD20D9E-7AB9-487A-B43A-7E959076A845_jpeg_jpg.rf.0f9a9aed595791b804a0c5fdc9408d9b.jpg,g00470,4,test,new_data/train/ringworm/1DD20D9E-7AB9-487A-B43A-7E959076A845_jpeg_jpg.rf.0f9a9aed595791b804a0c5fdc9408d9b.jpg
train/ringworm/1DD20D9E-7AB9-487A-B43A-7E959076A845_jpeg_jpg.rf.5c48ed1dc5767d5d9812e2ff5ebfe9bc.jpg,train,ringworm,1DD20D9E-7AB9-487A-B43A-7E959076A845_jpeg_jpg.rf.5c48ed1dc5767d5d9812e2ff5ebfe9bc.jpg,g00470,4,test,new_data/train/ringworm/1DD20D9E-7AB9-487A-B43A-7E959076A845_jpeg_jpg.rf.5c48ed1dc5767d5d9812e2ff5ebfe9bc.jpg
train/ringworm/1DD20D9E-7AB9-487A-B43A-7E959076A845_jpeg_jpg.rf.792b0faa885fd3bb86453b9c4c2b17c3.jpg,train,ringworm,1DD20D9E-7AB9-487A-B43A-7E959076A845_jpeg_jpg.rf.792b0faa885fd3bb86453b9c4c2b17c3.jpg,g00470,4,test,new_data/train/ringworm/1DD20D9E-7AB9-487A-B43A-7E959076A845_jpeg_jpg.rf.792b0faa885fd3bb86453b9c4c2b17c3.jpg
train/ringworm/1DD20D9E-7AB9-487A-B43A-7E959076A845_jpeg_jpg.rf.c9c80195dd94197ec4109b0bf203ccfe.jpg,train,ringworm,1DD20D9E-7AB9-487A-B43A-7E959076A845_jpeg_jpg.rf.c9c80195dd94197ec4109b0bf203ccfe.jpg,g00470,4,test,new_data/train/ringworm/1DD20D9E-7AB9-487A-B43A-7E959076A845_jpeg_jpg.rf.c9c80195dd94197ec4109b0bf203ccfe.jpg
train/ringworm/1DD20D9E-7AB9-487A-B43A-7E959076A845_jpeg_jpg.rf.e70080b8b35940c55195edba6adf7467.jpg,train,ringworm,1DD20D9E-7AB9-487A-B43A-7E959076A845_jpeg_jpg.rf.e70080b8b35940c55195edba6adf7467.jpg,g00470,4,test,new_data/train/ringworm/1DD20D9E-7AB9-487A-B43A-7E959076A845_jpeg_jpg.rf.e70080b8b35940c55195edba6adf7467.jpg
train/ringworm/1DD20D9E-7AB9-487A-B43A-7E959076A845_jpeg_jpg.rf.ee22585d700e542cd13a39cd99038f70.jpg,train,ringworm,1DD20D9E-7AB9-487A-B43A-7E959076A845_jpeg_jpg.rf.ee22585d700e542cd13a39cd99038f70.jpg,g00470,4,test,new_data/train/ringworm/1DD20D9E-7AB9-487A-B43A-7E959076A845_jpeg_jpg.rf.ee22585d700e542cd13a39cd99038f70.jpg
