relpath,orig_split,label,filename,group_id
train/eosinophilic_granuloma/figure1-31901-gallery_jpeg_jpg.rf.3QQvRegZBMueCSFjxV2z.jpg,train,eosinophilic_granuloma,figure1-31901-gallery_jpeg_jpg.rf.3QQvRegZBMueCSFjxV2z.jpg,g00447
train/eosinophilic_granuloma/figure1-31901-gallery_jpeg_jpg.rf.3Rf43XFYejd6V65poRvA.jpg,train,eosinophilic_granuloma,figure1-31901-gallery_jpeg_jpg.rf.3Rf43XFYejd6V65poRvA.jpg,g00448
train/eosinophilic_granuloma/figure1-31901-gallery_jpeg_jpg.rf.68xVvihm5PnCVwN4FgQ5.jpg,train,eosinophilic_granuloma,figure1-31901-gallery_jpeg_jpg.rf.68xVvihm5PnCVwN4FgQ5.jpg,g00449
train/eosinophilic_granuloma/figure1-31901-gallery_jpeg_jpg.rf.DHz6OIhpqX8ZfkgeXT3q.jpg,train,eosinophilic_granuloma,figure1-31901-gallery_jpeg_jpg.rf.DHz6OIhpqX8ZfkgeXT3q.jpg,g00450
train/eosinophilic_granuloma/figure1-31901-gallery_jpeg_jpg.rf.cDsP0vcUrPyqgB37zCW3.jpg,train,eosinophilic_granuloma,figure1-31901-gallery_jpeg_jpg.rf.cDsP0vcUrPyqgB37zCW3.jpg,g00451
train/eosinophilic_granuloma/figure1-31901-gallery_jpeg_jpg.rf.gaurcqGvm3vKwEGnTM07.jpg,train,eosinophilic_granuloma,figure1-31901-gallery_jpeg_jpg.rf.gaurcqGvm3vKwEGnTM07.jpg,g00452
train/eosinophilic_granuloma/figure1-31901-gallery_jpeg_jpg.rf.uq2XCUkzzZmdeOm7GFPT.jpg,train,eosinophilic_granuloma,figure1-31901-gallery_jpeg_jpg.rf.uq2XCUkzzZmdeOm7GFPT.jpg,g00453
train/eosinophilic_granuloma/figure1-31901-gallery_jpeg_jpg.rf.yeGxyGJca6Tx9JvgKVdP.jpg,train,eosinophilic_granuloma,figure1-31901-gallery_jpeg_jpg.rf.yeGxyGJca6Tx9JvgKVdP.jpg,g00454
train/eosinophilic_granuloma/figure1-31901-gallery_jpeg_jpg.rf.zeZIklVLl32ym59CmEIb.jpg,train,eosinophilic_granuloma,figure1-31901-gallery_jpeg_jpg.rf.zeZIklVLl32ym59CmEIb.jpg,g00455
train/eosinophilic_granuloma/header-31891-article_jpeg_jpg.rf.1fK5dpfRcsHUSeLA6lPU.jpg,train,eosinophilic_granuloma,header-31891-article_jpeg_jpg.rf.1fK5dpfRcsHUSeLA6lPU.jpg,g00456
train/eosinophilic_granuloma/header-31891-article_jpeg_jpg.rf.QbDITl7BNgE2u3bNxyGC.jpg,train,eosinophilic_granuloma,header-31891-article_jpeg_jpg.rf.QbDITl7BNgE2u3bNxyGC.jpg,g00457
train/eosinophilic_granuloma/header-31891-article_jpeg_jpg.rf.SrkaPFccnefwT4UlexQt.jpg,train,eosinophilic_granuloma,header-31891-article_jpeg_jpg.rf.SrkaPFccnefwT4UlexQt.jpg,g00458
train/eosinophilic_granuloma/header-31891-article_jpeg_jpg.rf.cz4tCCcHAvPJ0ddRdZI7.jpg,train,eosinophilic_granuloma,header-31891-article_jpeg_jpg.rf.cz4tCCcHAvPJ0ddRdZI7.jpg,g00459
train/eosinophilic_granuloma/images-1-_jpeg_jpg.rf.5njtWtnOP5l2odkzYhbb.jpg,train,eosinophilic_granuloma,images-1-_jpeg_jpg.rf.5njtWtnOP5l2odkzYhbb.jpg,g00460
train/eosinophilic_granuloma/images-1-_jpeg_jpg.rf.6UQ5PW3hwFSlAZ4hPQLa.jpg,train,eosinophilic_granuloma,images-1-_jpeg_jpg.rf.6UQ5PW3hwFSlAZ4hPQLa.jpg,g00461
train/eosinophilic_granuloma/images-1-_jpeg_jpg.rf.8SvBgvmyY6TfXw9ycX00.jpg,train,eosinophilic_granuloma,images-1-_jpeg_jpg.rf.8SvBgvmyY6TfXw9ycX00.jpg,g00462
train/eosinophilic_granuloma/images-1-_jpeg_jpg.rf.CXoa4tD0wo2XDamyWia8.jpg,train,eosinophilic_granuloma,images-1-_jpeg_jpg.rf.CXoa4tD0wo2XDamyWia8.jpg,g00463
train/eosinophilic_granuloma/images-1-_jpeg_jpg.rf.J2eg2JqhtnumUoPgMq5W.jpg,train,eosinophilic_granuloma,images-1-_jpeg_jpg.rf.J2eg2JqhtnumUoPgMq5W.jpg,g00464
train/eosinophilic_granuloma/images-1-_jpeg_jpg.rf.LN9KgVCvirbLkcHsG487.jpg,train,eosinophilic_granuloma,images-1-_jpeg_jpg.rf.LN9KgVCvirbLkcHsG487.jpg,g00465
train/eosinophilic_granuloma/images-1-_jpeg_jpg.rf.OMQRr3UBWeFYzAvys1uU.jpg,train,eosinophilic_granuloma,images-1-_jpeg_jpg.rf.OMQRr3UBWeFYzAvys1uU.jpg,g00466
train/eosinophilic_granuloma/images-1-_jpeg_jpg.rf.PCtFFzxdItR123Q5J0fu.jpg,train,eosinophilic_granuloma,images-1-_jpeg_jpg.rf.PCtFFzxdItR123Q5J0fu.jpg,g00467
train/eosinophilic_granuloma/images-1-_jpeg_jpg.rf.TJcdyzdn9SlKQOldhBTW.jpg,train,eosinophilic_granuloma,images-1-_jpeg_jpg.rf.TJcdyzdn9SlKQOldhBTW.jpg,g00468
train/eosinophilic_granuloma/images-1-_jpeg_jpg.rf.ZqmYDI0zUnGf3koIbXbG.jpg,train,eosinophilic_granuloma,images-1-_jpeg_jpg.rf.ZqmYDI0zUnGf3koIbXbG.jpg,g00469
train/eosinophilic_granuloma/images-1-_jpeg_jpg.rf.cmfPqb4vzqhjt2Fafry6.jpg,train,eosinophilic_granuloma,images-1-_jpeg_jpg.rf.cmfPqb4vzqhjt2Fafry6.jpg,g00470
train/eosinophilic_granuloma/images-1-_jpeg_jpg.rf.sAN1i71yQTj1GYq5VRmt.jpg,train,eosinophilic_granuloma,images-1-_jpeg_jpg.rf.sAN1i71yQTj1GYq5VRmt.jpg,g00471
train/eosinophilic_granuloma/images-2-_jpeg_jpg.rf.DeNZyZUtl3MHbDM6UYXB.jpg,train,eosinophilic_granuloma,images-2-_jpeg_jpg.rf.DeNZyZUtl3MHbDM6UYXB.jpg,g00472
train/eosinophilic_granuloma/images-2-_jpeg_jpg.rf.NP2imYstqOTF2M48e2dS.jpg,train,eosinophilic_granuloma,images-2-_jpeg_jpg.rf.NP2imYstqOTF2M48e2dS.jpg,g00473
train/eosinophilic_granuloma/images-2-_jpeg_jpg.rf.WD1IRj0XpqoGzTl5yN6t.jpg,train,eosinophilic_granuloma,images-2-_jpeg_jpg.rf.WD1IRj0XpqoGzTl5yN6t.jpg,g00474
train/eosinophilic_granuloma/images-2-_jpeg_jpg.rf.apGBevl9n0E4KEi6q9jL.jpg,train,eosinophilic_granuloma,images-2-_jpeg_jpg.rf.apGBevl9n0E4KEi6q9jL.jpg,g00475
train/eosinophilic_granuloma/images-2-_jpeg_jpg.rf.eB7UHBInMpsQQYLy3qUI.jpg,train,eosinophilic_granuloma,images-2-_jpeg_jpg.rf.eB7UHBInMpsQQYLy3qUI.jpg,g00476
train/eosinophilic_granuloma/images-2-_jpeg_jpg.rf.lBN6FjuUSdazdYrCqx7x.jpg,train,eosinophilic_granuloma,images-2-_jpeg_jpg.rf.lBN6FjuUSdazdYrCqx7x.jpg,g00477
train/eosinophilic_granuloma/images_jpeg_jpg.rf.8BKI4hLIbkBdag9jERFI.jpg,train,eosinophilic_granuloma,images_jpeg_jpg.rf.8BKI4hLIbkBdag9jERFI.jpg,g00478
train/eosinophilic_granuloma/images_jpeg_jpg.rf.la1CPYK7anu89NzJiIeZ.jpg,train,eosinophilic_granuloma,images_jpeg_jpg.rf.la1CPYK7anu89NzJiIeZ.jpg,g00479
train/eosinophilic_granuloma/images_jpeg_jpg.rf.rUve0dsX44hYo8kOoNEV.jpg,train,eosinophilic_granuloma,images_jpeg_jpg.rf.rUve0dsX44hYo8kOoNEV.jpg,g00480
train/eosinophilic_granuloma/images_jpeg_jpg.rf.socKn8yVs0fpvMTH1Xoq.jpg,train,eosinophilic_granuloma,images_jpeg_jpg.rf.socKn8yVs0fpvMTH1Xoq.jpg,g00481
train/feline_acne/100_jpg.rf.3N0pXyNKioabPI1TpRmo.jpg,train,feline_acne,100_jpg.rf.3N0pXyNKioabPI1TpRmo.jpg,g00482
train/feline_acne/101_jpg.rf.hwyX1AuZV5lf5wKi3lfi.jpg,train,feline_acne,101_jpg.rf.hwyX1AuZV5lf5wKi3lfi.jpg,g00483
train/feline_acne/102_jpeg.rf.nNKFRc2zFQrYYA1ueoGK.jpeg,train,feline_acne,102_jpeg.rf.nNKFRc2zFQrYYA1ueoGK.jpeg,g00484
train/feline_acne/13_jpg.rf.I6f1cxxTYgcNaTvE9xHr.jpg,train,feline_acne,13_jpg.rf.I6f1cxxTYgcNaTvE9xHr.jpg,g00485
train/feline_acne/14_jpg.rf.l0TG4EMYWTyewJ8SfgJ3.jpg,train,feline_acne,14_jpg.rf.l0TG4EMYWTyewJ8SfgJ3.jpg,g00486
train/feline_acne/15_jpeg.rf.8xhEccmh67baeo4W3ocP.jpeg,train,feline_acne,15_jpeg.rf.8xhEccmh67baeo4W3ocP.jpeg,g00487
train/feline_acne/17_jpg.rf.vyyuq5llCgK8R418XwHC.jpg,train,feline_acne,17_jpg.rf.vyyuq5llCgK8R418XwHC.jpg,g00488
train/feline_acne/18_jpeg.rf.pYcIzS4KsNWdRY40qEUd.jpeg,train,feline_acne,18_jpeg.rf.pYcIzS4KsNWdRY40qEUd.jpeg,g00489
train/feline_acne/19_jpg.rf.dWyipnCRT4gvoW4u6Edt.jpg,train,feline_acne,19_jpg.rf.dWyipnCRT4gvoW4u6Edt.jpg,g00490
train/feline_acne/1_jpeg.rf.BRtkTJVl6aMSQLMJOEIj.jpeg,train,feline_acne,1_jpeg.rf.BRtkTJVl6aMSQLMJOEIj.jpeg,g00491
train/feline_acne/22_jpg.rf.hIhuT4JbOuv7Yct7MAKu.jpg,train,feline_acne,22_jpg.rf.hIhuT4JbOuv7Yct7MAKu.jpg,g00492
train/feline_acne/23_jpeg.rf.xbTkXApDFtCAsGMRnKSS.jpeg,train,feline_acne,23_jpeg.rf.xbTkXApDFtCAsGMRnKSS.jpeg,g00493
train/feline_acne/24_jpeg.rf.ZcLEYTn4DAlJvBvIGCT6.jpeg,train,feline_acne,24_jpeg.rf.ZcLEYTn4DAlJvBvIGCT6.jpeg,g00494
train/feline_acne/25_jpg.rf.mx5Hs2EXHcxJyPRCGrRi.jpg,train,feline_acne,25_jpg.rf.mx5Hs2EXHcxJyPRCGrRi.jpg,g00495
train/feline_acne/26_jpg.rf.6lbAWAkcOECtM5mLebQ7.jpg,train,feline_acne,26_jpg.rf.6lbAWAkcOECtM5mLebQ7.jpg,g00496
train/feline_acne/27_jpeg.rf.hsyOoiOqK6uVfve6UKZP.jpeg,train,feline_acne,27_jpeg.rf.hsyOoiOqK6uVfve6UKZP.jpeg,g00497
train/feline_acne/28_jpg.rf.CV4IYWvAtpQ1aMhuoraL.jpg,train,feline_acne,28_jpg.rf.CV4IYWvAtpQ1aMhuoraL.jpg,g00498
train/feline_acne/2_png.rf.tjabQfSBhh66Lg7N2wNC.png,train,feline_acne,2_png.rf.tjabQfSBhh66Lg7N2wNC.png,g00499
train/feline_acne/30_jpg.rf.fQoxMycRUQXfjtwT2m6p.jpg,train,feline_acne,30_jpg.rf.fQoxMycRUQXfjtwT2m6p.jpg,g00500
train/feline_acne/31_jpg.rf.4q3GeUCgFetzAif284hJ.jpg,train,feline_acne,31_jpg.rf.4q3GeUCgFetzAif284hJ.jpg,g00501
train/feline_acne/32_jpeg.rf.iRoXsp3wdbQLqzwDRypc.jpeg,train,feline_acne,32_jpeg.rf.iRoXsp3wdbQLqzwDRypc.jpeg,g00502
train/feline_acne/33_jpg.rf.ao8x8nP9MlyHKXTg8gqi.jpg,train,feline_acne,33_jpg.rf.ao8x8nP9MlyHKXTg8gqi.jpg,g00503
train/feline_acne/34_jpeg.rf.ofcQkKmYoTtFQwKCdrRB.jpeg,train,feline_acne,34_jpeg.rf.ofcQkKmYoTtFQwKCdrRB.jpeg,g00504
train/feline_acne/35_jpeg.rf.DJYaoGsgi0zNN6g2fd9c.jpeg,train,feline_acne,35_jpeg.rf.DJYaoGsgi0zNN6g2fd9c.jpeg,g00505
train/feline_acne/36_jpg.rf.YyNZT59fI7zEta2i1Fxi.jpg,train,feline_acne,36_jpg.rf.YyNZT59fI7zEta2i1Fxi.jpg,g00506
train/feline_acne/37_jpeg.rf.vcO5w45uElObSV4HWWqy.jpeg,train,feline_acne,37_jpeg.rf.vcO5w45uElObSV4HWWqy.jpeg,g00507
train/feline_acne/38_jpg.rf.XHO7FkasgZEQwMvGahLS.jpg,train,feline_acne,38_jpg.rf.XHO7FkasgZEQwMvGahLS.jpg,g00508
train/feline_acne/3_png.rf.4cEXEvk8x7xAk1GxcCZZ.png,train,feline_acne,3_png.rf.4cEXEvk8x7xAk1GxcCZZ.png,g00509
train/feline_acne/41_jpeg.rf.r3ARtz0ZmIRtFsvPVNYQ.jpeg,train,feline_acne,41_jpeg.rf.r3ARtz0ZmIRtFsvPVNYQ.jpeg,g00510
train/feline_acne/42_jpeg.rf.PsibuD5gaPvFgWdBIQGS.jpeg,train,feline_acne,42_jpeg.rf.PsibuD5gaPvFgWdBIQGS.jpeg,g00511
train/feline_acne/43_jpg.rf.c2BsGFoBvrxwV1hfdMiY.jpg,train,feline_acne,43_jpg.rf.c2BsGFoBvrxwV1hfdMiY.jpg,g00512
train/feline_acne/44_jpeg.rf.JkHSHCH4ukXKjuj7UA1W.jpeg,train,feline_acne,44_jpeg.rf.JkHSHCH4ukXKjuj7UA1W.jpeg,g00513
train/feline_acne/45_jpg.rf.31Chp2mt1qtNaS4HZeb6.jpg,train,feline_acne,45_jpg.rf.31Chp2mt1qtNaS4HZeb6.jpg,g00514
train/feline_acne/46_jpg.rf.S1SGOU1H1PfnnAPr64YO.jpg,train,feline_acne,46_jpg.rf.S1SGOU1H1PfnnAPr64YO.jpg,g00515
train/feline_acne/48_jpeg.rf.mcDNVIcJ7VbDkS9hjs9k.jpeg,train,feline_acne,48_jpeg.rf.mcDNVIcJ7VbDkS9hjs9k.jpeg,g00516
train/feline_acne/4_jpg.rf.xmOxVpPGsISkLZGZwKmo.jpg,train,feline_acne,4_jpg.rf.xmOxVpPGsISkLZGZwKmo.jpg,g00517
train/feline_acne/50_png.rf.PfCXoNUJPDsLUB0JCQmt.png,train,feline_acne,50_png.rf.PfCXoNUJPDsLUB0JCQmt.png,g00518
train/feline_acne/51_jpg.rf.IgY9pE1wJG7oGDNbyb6B.jpg,train,feline_acne,51_jpg.rf.IgY9pE1wJG7oGDNbyb6B.jpg,g00519
train/feline_acne/52_jpeg.rf.Qx79kwqg7FQuaBTjeklR.jpeg,train,feline_acne,52_jpeg.rf.Qx79kwqg7FQuaBTjeklR.jpeg,g00520
train/feline_acne/53_jpg.rf.aoVTsU3lQGZtRwxDIp3Q.jpg,train,feline_acne,53_jpg.rf.aoVTsU3lQGZtRwxDIp3Q.jpg,g00521
train/feline_acne/54_jpg.rf.LLHNfG86bWY8NGZOaT5O.jpg,train,feline_acne,54_jpg.rf.LLHNfG86bWY8NGZOaT5O.jpg,g00522
train/feline_acne/56_jpg.rf.NZ6bG2nIVG9juHAk910B.jpg,train,feline_acne,56_jpg.rf.NZ6bG2nIVG9juHAk910B.jpg,g00523
train/feline_acne/57_jpg.rf.xp1IXpDCzIJVCY1bO63r.jpg,train,feline_acne,57_jpg.rf.xp1IXpDCzIJVCY1bO63r.jpg,g00524
train/feline_acne/58_jpeg.rf.PbctYF4gjRuFpLtfZmW6.jpeg,train,feline_acne,58_jpeg.rf.PbctYF4gjRuFpLtfZmW6.jpeg,g00525
train/feline_acne/60_jpeg.rf.pDKIZuhCl6RXsSKJr0a6.jpeg,train,feline_acne,60_jpeg.rf.pDKIZuhCl6RXsSKJr0a6.jpeg,g00526
train/feline_acne/61_jpg.rf.idrqwihnLyasJXl6ARtX.jpg,train,feline_acne,61_jpg.rf.idrqwihnLyasJXl6ARtX.jpg,g00527
train/feline_acne/62_jpeg.rf.8dywIEM17I1gOtxASDoq.jpeg,train,feline_acne,62_jpeg.rf.8dywIEM17I1gOtxASDoq.jpeg,g00528
train/feline_acne/63_jpg.rf.tIp6h1e2ZKQKZJ2THvaZ.jpg,train,feline_acne,63_jpg.rf.tIp6h1e2ZKQKZJ2THvaZ.jpg,g00529
train/feline_acne/64_jpeg.rf.EMnYNvr8Vqu4Gk8XO9W0.jpeg,train,feline_acne,64_jpeg.rf.EMnYNvr8Vqu4Gk8XO9W0.jpeg,g00530
train/feline_acne/65_jpg.rf.75sLXvbprYEWz37EHVPR.jpg,train,feline_acne,65_jpg.rf.75sLXvbprYEWz37EHVPR.jpg,g00531
train/feline_acne/66_jpg.rf.q6Tiz26MmZRm7JapxsNG.jpg,train,feline_acne,66_jpg.rf.q6Tiz26MmZRm7JapxsNG.jpg,g00532
train/feline_acne/67_jpeg.rf.gaZi4cLNHI3cAghqMMhT.jpeg,train,feline_acne,67_jpeg.rf.gaZi4cLNHI3cAghqMMhT.jpeg,g00533
train/feline_acne/68_jpeg.rf.VO0t8aeP6QfiFhKAMnlr.jpeg,train,feline_acne,68_jpeg.rf.VO0t8aeP6QfiFhKAMnlr.jpeg,g00534
train/feline_acne/72_jpg.rf.vmHs74NpKTtECiLte7iP.jpg,train,feline_acne,72_jpg.rf.vmHs74NpKTtECiLte7iP.jpg,g00535
train/feline_acne/73_jpg.rf.Y20aK6Gq0yIDtMYEVAA4.jpg,train,feline_acne,73_jpg.rf.Y20aK6Gq0yIDtMYEVAA4.jpg,g00536
train/feline_acne/75_jpeg.rf.iy3br9UDOhIksPZg0oHY.jpeg,train,feline_acne,75_jpeg.rf.iy3br9UDOhIksPZg0oHY.jpeg,g00537
train/feline_acne/76_jpg.rf.uw5RhdpEOoTrC5GONEch.jpg,train,feline_acne,76_jpg.rf.uw5RhdpEOoTrC5GONEch.jpg,g00538
train/feline_acne/78_jpg.rf.PR4PoQvM0l857d3rnATa.jpg,train,feline_acne,78_jpg.rf.PR4PoQvM0l857d3rnATa.jpg,g00539
train/feline_acne/79_jpg.rf.pkYZ2huRSgPjoSjxjFIi.jpg,train,feline_acne,79_jpg.rf.pkYZ2huRSgPjoSjxjFIi.jpg,g00540
train/feline_acne/80_jpeg.rf.BtzXa436E4YtlXyPAx3z.jpeg,train,feline_acne,80_jpeg.rf.BtzXa436E4YtlXyPAx3z.jpeg,g00541
train/feline_acne/83_jpg.rf.JkKXxDjLueCzXEieDWl1.jpg,train,feline_acne,83_jpg.rf.JkKXxDjLueCzXEieDWl1.jpg,g00542
train/feline_acne/84_jpg.rf.X42atBIGIYYAxI7G6VkT.jpg,train,feline_acne,84_jpg.rf.X42atBIGIYYAxI7G6VkT.jpg,g00543
train/feline_acne/87_png.rf.wERZWmDHrIpgtAYml9Ho.png,train,feline_acne,87_png.rf.wERZWmDHrIpgtAYml9Ho.png,g00544
train/feline_acne/88_jpg.rf.8tmeX0rHVeSoal6zzlrO.jpg,train,feline_acne,88_jpg.rf.8tmeX0rHVeSoal6zzlrO.jpg,g00545
train/feline_acne/89_jpg.rf.WPmQOr3z5Spuvc33hsVs.jpg,train,feline_acne,89_jpg.rf.WPmQOr3z5Spuvc33hsVs.jpg,g00546
train/feline_acne/90_jpg.rf.jvZpZzm5HL1DMP97Jt4z.jpg,train,feline_acne,90_jpg.rf.jvZpZzm5HL1DMP97Jt4z.jpg,g00547
train/feline_acne/92_jpg.rf.XK6ha6qZ5qNnTHm4zSnV.jpg,train,feline_acne,92_jpg.rf.XK6ha6qZ5qNnTHm4zSnV.jpg,g00548
train/feline_acne/94_jpg.rf.Kbm333Ebe1n5cVJpP3rd.jpg,train,feline_acne,94_jpg.rf.Kbm333Ebe1n5cVJpP3rd.jpg,g00549
train/feline_acne/95_jpeg.rf.0AuMEfYpw9H22VEl74ig.jpeg,train,feline_acne,95_jpeg.rf.0AuMEfYpw9H22VEl74ig.jpeg,g00550
train/feline_acne/97_jpg.rf.kzJgSrq2VfCNi0tDZpAz.jpg,train,feline_acne,97_jpg.rf.kzJgSrq2VfCNi0tDZpAz.jpg,g00551
train/feline_acne/98_jpg.rf.usLce94Zf0RO0NdioH9v.jpg,train,feline_acne,98_jpg.rf.usLce94Zf0RO0NdioH9v.jpg,g00552
train/feline_acne/99_jpeg.rf.XY9M4UQKE3DlbYQIjBcR.jpeg,train,feline_acne,99_jpeg.rf.XY9M4UQKE3DlbYQIjBcR.jpeg,g00553
train/feline_acne/9_jpeg.rf.O4BP1PRXHrb0NyEFqdSw.jpeg,train,feline_acne,9_jpeg.rf.O4BP1PRXHrb0NyEFqdSw.jpeg,g00554
train/feline_acne/acne01_resized_jpg.rf.dWt6r2BabjmHXAnt06PN.jpg,train,feline_acne,acne01_resized_jpg.rf.dWt6r2BabjmHXAnt06PN.jpg,g00555
train/feline_acne/acne02_resized_jpg.rf.kgX8WKaa4ghOORydKZR2.jpg,train,feline_acne,acne02_resized_jpg.rf.kgX8WKaa4ghOORydKZR2.jpg,g00556
train/feline_acne/acne03_resized_jpg.rf.kBhN22QDH2zKRycKvcEa.jpg,train,feline_acne,acne03_resized_jpg.rf.kBhN22QDH2zKRycKvcEa.jpg,g00557
train/feline_acne/acne04_resized_jpg.rf.X3eBXe9GtZs9x7MFk8Gw.jpg,train,feline_acne,acne04_resized_jpg.rf.X3eBXe9GtZs9x7MFk8Gw.jpg,g00558
train/feline_acne/acne05_resized_jpg.rf.TBwwvRNA4qdL3GL1K42s.jpg,train,feline_acne,acne05_resized_jpg.rf.TBwwvRNA4qdL3GL1K42s.jpg,g00559
train/feline_acne/acne07_resized_jpg.rf.98rIvIsz179exT8KqofF.jpg,train,feline_acne,acne07_resized_jpg.rf.98rIvIsz179exT8KqofF.jpg,g00560
train/feline_acne/acne08_resized_jpg.rf.yssAFRdSxf2so1k5RX7N.jpg,train,feline_acne,acne08_resized_jpg.rf.yssAFRdSxf2so1k5RX7N.jpg,g00561
train/feline_acne/acne09_resized_jpg.rf.YEUPeopviYo7yw9D1ycT.jpg,train,feline_acne,acne09_resized_jpg.rf.YEUPeopviYo7yw9D1ycT.jpg,g00562
train/feline_acne/acne11_resized_jpg.rf.3vV8LIWeZ2FAG6ykbUZB.jpg,train,feline_acne,acne11_resized_jpg.rf.3vV8LIWeZ2FAG6ykbUZB.jpg,g00563
train/feline_acne/acne12_resized_jpg.rf.gGdMRQXbOYwQbRwhKwuZ.jpg,train,feline_acne,acne12_resized_jpg.rf.gGdMRQXbOYwQbRwhKwuZ.jpg,g00564
train/feline_acne/acne13_resized_jpg.rf.FhkOyHkPgYcJRHJV99hy.jpg,train,feline_acne,acne13_resized_jpg.rf.FhkOyHkPgYcJRHJV99hy.jpg,g00565
train/feline_acne/acne14_resized_jpg.rf.AO8rSTcwcxRsxbwtwXNY.jpg,train,feline_acne,acne14_resized_jpg.rf.AO8rSTcwcxRsxbwtwXNY.jpg,g00566
train/feline_acne/acne16_resized_jpg.rf.ApngiOa0FpvOooBoqwYh.jpg,train,feline_acne,acne16_resized_jpg.rf.ApngiOa0FpvOooBoqwYh.jpg,g00567
train/feline_acne/acne17_resized_jpg.rf.7sNhq7LNkQRN47w0h4nz.jpg,train,feline_acne,acne17_resized_jpg.rf.7sNhq7LNkQRN47w0h4nz.jpg,g00568
train/feline_acne/acne20_resized_jpg.rf.muIQjDR55fq2PHX0Unw6.jpg,train,feline_acne,acne20_resized_jpg.rf.muIQjDR55fq2PHX0Unw6.jpg,g00569
train/feline_acne/acne21_resized_jpg.rf.E140L2peg1H7jwBQKni3.jpg,train,feline_acne,acne21_resized_jpg.rf.E140L2peg1H7jwBQKni3.jpg,g00570
train/feline_acne/acne22_resized_jpg.rf.LztRa09GHi1iGf1LqCvj.jpg,train,feline_acne,acne22_resized_jpg.rf.LztRa09GHi1iGf1LqCvj.jpg,g00571
train/feline_acne/acne23_resized_jpg.rf.9f5wKEsPzFuBJKm4JJxL.jpg,train,feline_acne,acne23_resized_jpg.rf.9f5wKEsPzFuBJKm4JJxL.jpg,g00572
train/feline_acne/acne24_resized_jpg.rf.L4klKJu1hLEqySRiVRdq.jpg,train,feline_acne,acne24_resized_jpg.rf.L4klKJu1hLEqySRiVRdq.jpg,g00573
train/feline_acne/acne25_jpg.rf.5AX8yUKn7kIg7nHElijr.jpg,train,feline_acne,acne25_jpg.rf.5AX8yUKn7kIg7nHElijr.jpg,g00574
train/feline_acne/acne26_jpg.rf.L1k3uFb3mInBN0KTEwvZ.jpg,train,feline_acne,acne26_jpg.rf.L1k3uFb3mInBN0KTEwvZ.jpg,g00575
train/feline_acne/acne27_jpg.rf.0uCjOn5bebyiLpE3yUOd.jpg,train,feline_acne,acne27_jpg.rf.0uCjOn5bebyiLpE3yUOd.jpg,g00576
train/feline_acne/acne28_jpg.rf.8hppcR66uoxmMuTvsQE9.jpg,train,feline_acne,acne28_jpg.rf.8hppcR66uoxmMuTvsQE9.jpg,g00577
train/feline_acne/acne29_jpg.rf.eYjxkH2TwHdPG3yOwmF6.jpg,train,feline_acne,acne29_jpg.rf.eYjxkH2TwHdPG3yOwmF6.jpg,g00578
train/feline_acne/acne30_jpg.rf.Ci26XjhIGxdjYiavPswI.jpg,train,feline_acne,acne30_jpg.rf.Ci26XjhIGxdjYiavPswI.jpg,g00579
train/feline_acne/acne32_jpg.rf.VrfBUefLbqLbsIbRpUlY.jpg,train,feline_acne,acne32_jpg.rf.VrfBUefLbqLbsIbRpUlY.jpg,g00580
train/feline_acne/acne33_jpg.rf.0MXQigjU38AB1RoAYi1j.jpg,train,feline_acne,acne33_jpg.rf.0MXQigjU38AB1RoAYi1j.jpg,g00581
train/feline_acne/acne34_jpg.rf.iVcQdpXoiuhf0u1zluJb.jpg,train,feline_acne,acne34_jpg.rf.iVcQdpXoiuhf0u1zluJb.jpg,g00582
train/feline_acne/acne36_jpg.rf.RUIc1OwlyGnbYwpL50Wg.jpg,train,feline_acne,acne36_jpg.rf.RUIc1OwlyGnbYwpL50Wg.jpg,g00583
train/feline_acne/acne_resized_jpg.rf.CT4nRgaOCS0CcBDmTnXO.jpg,train,feline_acne,acne_resized_jpg.rf.CT4nRgaOCS0CcBDmTnXO.jpg,g00584
train/feline_acne/lab13_resized_jpg.rf.fm8piPYMJX0vyv8OweGe.jpg,train,feline_acne,lab13_resized_jpg.rf.fm8piPYMJX0vyv8OweGe.jpg,g00585
train/fungal/0C55F3D4-F15E-4A8B-B193-5E640F5864EA_jpeg_jpg.rf.1875017099780ea87c95ae50b739dd0d.jpg,train,fungal,0C55F3D4-F15E-4A8B-B193-5E640F5864EA_jpeg_jpg.rf.1875017099780ea87c95ae50b739dd0d.jpg,g00586
train/fungal/0C55F3D4-F15E-4A8B-B193-5E640F5864EA_jpeg_jpg.rf.548f49391fea7ed816a1597cca1f69cd.jpg,train,fungal,0C55F3D4-F15E-4A8B-B193-5E640F5864EA_jpeg_jpg.rf.548f49391fea7ed816a1597cca1f69cd.jpg,g00586
train/fungal/0C55F3D4-F15E-4A8B-B193-5E640F5864EA_jpeg_jpg.rf.6c15fdbac619f88317fd801c5f1ed0c5.jpg,train,fungal,0C55F3D4-F15E-4A8B-B193-5E640F5864EA_jpeg_jpg.rf.6c15fdbac619f88317fd801c5f1ed0c5.jpg,g00586
train/fungal/0C55F3D4-F15E-4A8B-B193-5E640F5864EA_jpeg_jpg.rf.8578408c17f89270166180762077dad4.jpg,train,fungal,0C55F3D4-F15E-4A8B-B193-5E640F5864EA_jpeg_jpg.rf.8578408c17f89270166180762077dad4.jpg,g00586
